1.086574459053672430e-05
3.729956398838825502e-05
9.454169730392106773e-05
1.969450580142322992e-04
3.442253558864945143e-04
4.891814472316774638e-04
4.931773592808930389e-04
3.163676433757116628e-04
5.436613873300896846e-05
2.097017963176944734e-04
5.734919753621999438e-04
1.136139786967648802e-03
1.719932781114453038e-03
1.779343891681615768e-03
1.078073189996308972e-03
1.930237394109453526e-04
8.014811954880063632e-04
2.081942093725212741e-03
3.487303212754325633e-03
3.953818631542947715e-03
2.713309303307783089e-03
5.257691405451042415e-04
2.098714995010055474e-03
4.765985186812956957e-03
6.164966539856818993e-03
4.662591787570778343e-03
1.306695151498719681e-03
4.205968164113437283e-03
7.099013629193791190e-03
6.218742616510045465e-03
2.374073552534439191e-03
5.238680928080056282e-03
5.921247179863299744e-03
2.396240254345891139e-03
3.713280284897271365e-03
1.603316816019232250e-03
6.496442129608967226e-05
2.319851866239872962e-04
5.962442144397720432e-04
1.223614338977184685e-03
1.973365142979742123e-03
2.189376268046179692e-03
1.442405171045184863e-03
3.140438692412499577e-04
1.193998399257102791e-03
3.157027007862509005e-03
5.784759953292944144e-03
6.950519744608385855e-03
4.792244955973637248e-03
1.069015449242326265e-03
4.224717605398184070e-03
1.004141574373226126e-02
1.369014727497368591e-02
1.086370523379433239e-02
2.978046820904005614e-03
1.031635386343166157e-02
1.795894963203431213e-02
1.615248063904492840e-02
6.410557610591605809e-03
1.547710792395528244e-02
1.750338368171205916e-02
7.881820495962149273e-03
1.255016488574991519e-02
5.530908100173333349e-03
2.682528104808590405e-04
9.718022446469612354e-04
2.515243891163281096e-03
4.684715997531589335e-03
5.731217418476436919e-03
4.094909569283926298e-03
1.284202649621781845e-03
4.818771908615530376e-03
1.163792571529376034e-02
1.632998561528909917e-02
1.294529464522111914e-02
4.424063560677299507e-03
1.514767854549580427e-02
2.678299161857323682e-02
2.461238468649976779e-02
1.080347400159034979e-02
2.686188564990545091e-02
3.038517768087611176e-02
1.548274875397322864e-02
2.495707339674740899e-02
1.201673789559665716e-02
8.402447434564086059e-04
3.141470302930010009e-03
7.541925524542321575e-03
1.056147597018271787e-02
8.262403651370301208e-03
4.082903044592908932e-03
1.374457756315966735e-02
2.462817002032936103e-02
2.267643342448372873e-02
1.224430144685778252e-02
3.072067344545181475e-02
3.534038061341499698e-02
2.054481627862281626e-02
3.379589916112810816e-02
1.835876973444518223e-02
2.149461693138803378e-03
7.190315206153817182e-03
1.291701933707852488e-02
1.194364841330865408e-02
8.936858162307572545e-03
2.259629048548069882e-02
2.643266999401497341e-02
1.882303858420479939e-02
3.174506970794258032e-02
1.995844084857831963e-02
3.928198842647266133e-03
9.840703456412963970e-03
1.155131491768228956e-02
1.154000468979549457e-02
1.951828460857608916e-02
1.547377323850816604e-02
4.373018698711322524e-03
7.477718833664769547e-03
8.479058360944147221e-03
2.860043915844976727e-03
5.146473077704588519e-05
2.213180977936913011e-04
5.567351266803607967e-04
1.094140956120622085e-03
1.807608921372703221e-03
2.098709127377625626e-03
1.455257325395441876e-03
2.949005777899372182e-04
1.245916649901162741e-03
3.183066002236071158e-03
5.697505832020215155e-03
6.995191678159219315e-03
4.974764650106035420e-03
1.133354434626850180e-03
4.585102855348901704e-03
1.053804688212310429e-02
1.428876980500352716e-02
1.131028595845201198e-02
3.272502321327680659e-03
1.100113016809295061e-02
1.897965339305636781e-02
1.719175074520600671e-02
6.755880169133563623e-03
1.637789283506973365e-02
1.901969734227123426e-02
8.305493570438627488e-03
1.366890702362612113e-02
5.944850946433183347e-03
3.854810589785578412e-04
1.515458651699125780e-03
3.736220648785613073e-03
6.828264320051857100e-03
8.470455394303813557e-03
6.042105019590251168e-03
2.075617725998229503e-03
7.762872817738099111e-03
1.770736022530030110e-02
2.460627899443975850e-02
1.962400968844000074e-02
7.028222515325253592e-03
2.333988473865192259e-02
4.057949547519794364e-02
3.761721080075236534e-02
1.618661533288138360e-02
4.094549366622758646e-02
4.735118362038700374e-02
2.336847258827613738e-02
3.918420305564347672e-02
1.852659875740234746e-02
1.693412840696463875e-03
6.158452375057906630e-03
1.390711161896421647e-02
1.936908384232303992e-02
1.533693210255594221e-02
8.120297911843658151e-03
2.618414365811709554e-02
