7.498942093324557912e-03 8.592292607342401078e-01
8.659643233600654300e-03 8.593924455460678624e-01
1.000000000000000021e-02 8.595804239757672827e-01
1.154781984689458134e-02 8.597968779167126652e-01
1.333521432163324062e-02 8.600460059258935308e-01
1.539926526059491943e-02 8.603325870927378549e-01
1.778279410038922925e-02 8.606620468993874118e-01
2.053525026457145991e-02 8.610405242441342422e-01
2.371373705661655382e-02 8.614749359778586246e-01
2.738419634264361441e-02 8.619730453580352059e-01
3.162277660168379134e-02 8.625435118385970101e-01
3.651741272548376938e-02 8.631959194222085241e-01
4.216965034285822395e-02 8.639407646751903203e-01
4.869675251658631132e-02 8.647894583469567520e-01
5.623413251903491145e-02 8.657541653107598822e-01
6.493816315762113156e-02 8.668476352060328072e-01
7.498942093324557912e-02 8.680828358263358302e-01
8.659643233600652912e-02 8.694722968381172201e-01
1.000000000000000056e-01 8.710271619217672123e-01
1.154781984689458169e-01 8.727560506412536112e-01
1.333521432163324028e-01 8.746632618743089838e-01
1.539926526059491874e-01 8.767463637630039663e-01
1.778279410038922925e-01 8.789933265011662389e-01
2.053525026457146130e-01 8.813772143765564726e-01
2.371373705661655173e-01 8.838509376132512863e-01
2.738419634264361302e-01 8.863405652169886739e-01
3.162277660168379412e-01 8.887433092969920789e-01
3.651741272548377215e-01 8.909151974024021037e-01
4.216965034285822256e-01 8.926695546957101879e-01
4.869675251658631132e-01 8.937697767244850988e-01
5.623413251903490728e-01 8.939289143449099528e-01
6.493816315762113156e-01 8.928112781689372390e-01
7.498942093324558744e-01 8.900222062133522627e-01
8.659643233600653467e-01 8.850727283391164324e-01
1.000000000000000000e+00 8.772801300957856485e-01
1.154781984689458252e+00 8.656197906293406907e-01
1.333521432163323972e+00 8.484470403774567737e-01
1.539926526059492096e+00 8.225949742377305363e-01
1.778279410038922759e+00 7.817564811495035793e-01
2.053525026457146296e+00 7.174277276515601542e-01
2.371373705661655062e+00 6.304057772673302695e-01
2.738419634264361413e+00 5.369308637115735028e-01
3.162277660168379523e+00 4.468388252627332191e-01
3.651741272548377104e+00 3.564915697045150100e-01
4.216965034285822256e+00 2.652721166333644742e-01
4.869675251658630799e+00 1.815116215874763017e-01
5.623413251903491172e+00 1.256034026101135459e-01
6.493816315762113156e+00 1.137222600445819409e-01
7.498942093324558300e+00 1.750717068011040933e-01
8.659643233600654355e+00 3.144897845631298705e-01
1.000000000000000000e+01 3.212321185440650817e-01
1.154781984689458163e+01 3.034648607761765704e-01
1.333521432163323972e+01 2.935963973057990062e-01
1.539926526059491962e+01 2.881363299291161972e-01
1.778279410038922848e+01 2.849341022808035695e-01
2.053525026457145941e+01 2.824446125054328460e-01
2.371373705661655151e+01 2.798617044213527194e-01
2.738419634264361235e+01 2.770531483996889754e-01
3.162277660168379256e+01 2.745454545710704353e-01
3.651741272548377282e+01 2.734734617832665915e-01
4.216965034285822611e+01 2.754535873449712180e-01
4.869675251658630799e+01 2.819900345694960619e-01
5.623413251903490817e+01 2.938168459529226784e-01
6.493816315762113334e+01 3.091430266927138182e-01
7.498942093324558300e+01 3.201632411860644289e-01
8.659643233600652934e+01 3.145622792577809634e-01
1.000000000000000000e+02 2.835994735634331798e-01
1.154781984689458199e+02 2.228463371725171172e-01
1.333521432163323936e+02 9.968205703443513976e-02
