7.498942093324557912e-03 5.823326256251458721e-01
8.659643233600654300e-03 5.781763182537150714e-01
1.000000000000000021e-02 5.731940125813395071e-01
1.154781984689458134e-02 5.763284911798657317e-01
1.333521432163324062e-02 5.753366093909282331e-01
1.539926526059491943e-02 5.760232000158920229e-01
1.778279410038922925e-02 5.818708906270566583e-01
2.053525026457145991e-02 5.881467479961373090e-01
2.371373705661655382e-02 5.966970297610039164e-01
2.738419634264361441e-02 6.114135598703323016e-01
3.162277660168379134e-02 6.115971169104849059e-01
3.651741272548376938e-02 6.201674687119184126e-01
4.216965034285822395e-02 6.215167890032873288e-01
4.869675251658631132e-02 6.221486910214701904e-01
5.623413251903491145e-02 6.314646085810372567e-01
6.493816315762113156e-02 6.225754524146244195e-01
7.498942093324557912e-02 6.184849252694087918e-01
8.659643233600652912e-02 6.185203380529976647e-01
1.000000000000000056e-01 6.213424355947091415e-01
1.154781984689458169e-01 6.208989660905773755e-01
1.333521432163324028e-01 6.146859504698913845e-01
1.539926526059491874e-01 6.222511627956394120e-01
1.778279410038922925e-01 6.289512461623197881e-01
2.053525026457146130e-01 6.338448337656850118e-01
2.371373705661655173e-01 6.388737495182088555e-01
2.738419634264361302e-01 6.368357752696115481e-01
3.162277660168379412e-01 6.366163719224335882e-01
3.651741272548377215e-01 6.486935121369111767e-01
4.216965034285822256e-01 6.695569546496764612e-01
4.869675251658631132e-01 6.652385178651738507e-01
5.623413251903490728e-01 6.600695914480566584e-01
6.493816315762113156e-01 6.794735464733046015e-01
7.498942093324558744e-01 6.956727330958891731e-01
8.659643233600653467e-01 6.827065167107133625e-01
1.000000000000000000e+00 3.859447459685234616e-01
1.154781984689458252e+00 4.427386754090517074e-01
1.333521432163323972e+00 4.653311639328508442e-01
1.539926526059492096e+00 4.117605024434093375e-01
1.778279410038922759e+00 2.999080014181180198e-01
2.053525026457146296e+00 2.949394428442212446e-01
2.371373705661655062e+00 4.285966123776075443e-01
2.738419634264361413e+00 5.900031768260967091e-01
3.162277660168379523e+00 5.665364041830664998e-01
3.651741272548377104e+00 9.511437827606176176e-01
4.216965034285822256e+00 1.179533693163005159e+00
4.869675251658630799e+00 1.247284993922496588e+00
5.623413251903491172e+00 1.544412487423165281e+00
6.493816315762113156e+00 1.668316264358762124e+00
7.498942093324558300e+00 1.789025442443881397e+00
8.659643233600654355e+00 1.750054406233355841e+00
1.000000000000000000e+01 1.948700946534943412e+00
1.154781984689458163e+01 2.008837535527011386e+00
1.333521432163323972e+01 2.046813405066943758e+00
1.539926526059491962e+01 2.462491817702445740e+00
1.778279410038922848e+01 2.863255869672573173e+00
2.053525026457145941e+01 3.170551460528530985e+00
2.371373705661655151e+01 3.459256992197730529e+00
2.738419634264361235e+01 3.605277355411999451e+00
3.162277660168379256e+01 3.858579802563665950e+00
3.651741272548377282e+01 3.831005521776984502e+00
4.216965034285822611e+01 3.925051613168164089e+00
4.869675251658630799e+01 4.167237013279899038e+00
5.623413251903490817e+01 4.362375804081182196e+00
6.493816315762113334e+01 4.241587671949996974e+00
7.498942093324558300e+01 4.197001452491397444e+00
8.659643233600652934e+01 4.430304432291738870e+00
1.000000000000000000e+02 4.586184729165252882e+00
1.154781984689458199e+02 6.136196723820880550e+00
1.333521432163323936e+02 6.995696338631919531e+00
