7.498942093324557912e-03 1.324672323116676265e-01
8.659643233600654300e-03 1.231331277763856730e-01
1.000000000000000021e-02 1.149956883732222296e-01
1.154781984689458134e-02 1.066708888694446328e-01
1.333521432163324062e-02 9.846540251951559075e-02
1.539926526059491943e-02 9.020732930239652725e-02
1.778279410038922925e-02 8.189975366612879670e-02
2.053525026457145991e-02 7.333408669265450985e-02
2.371373705661655382e-02 6.287742851305497260e-02
2.738419634264361441e-02 5.579575053257629369e-02
3.162277660168379134e-02 3.685264313373975281e-02
3.651741272548376938e-02 3.053839527108504273e-02
4.216965034285822395e-02 2.404661579916503311e-02
4.869675251658631132e-02 1.877371073571164339e-02
5.623413251903491145e-02 1.584265595727411824e-02
6.493816315762113156e-02 1.729655654454750890e-02
7.498942093324557912e-02 1.580020552390330041e-02
8.659643233600652912e-02 1.585322451736884825e-02
1.000000000000000056e-01 1.361300353247788322e-02
1.154781984689458169e-01 1.437830211834509320e-02
1.333521432163324028e-01 1.361657430943621211e-02
1.539926526059491874e-01 1.553602767803756793e-02
1.778279410038922925e-01 1.456120541976184748e-02
2.053525026457146130e-01 1.378010462053273766e-02
2.371373705661655173e-01 1.268914393822301138e-02
2.738419634264361302e-01 1.411226054953261880e-02
3.162277660168379412e-01 1.413162725037849995e-02
3.651741272548377215e-01 1.614570367368899084e-02
4.216965034285822256e-01 1.801417549255913270e-02
4.869675251658631132e-01 1.650859226636475219e-02
5.623413251903490728e-01 1.947218326288084611e-02
6.493816315762113156e-01 2.332029141963346333e-02
7.498942093324558744e-01 1.935016486996148088e-02
8.659643233600653467e-01 2.215001220690856684e-02
1.000000000000000000e+00 3.223146046622379912e-02
1.154781984689458252e+00 4.904456326836904162e-02
1.333521432163323972e+00 6.776804447880341309e-02
1.539926526059492096e+00 9.421461071161835177e-02
1.778279410038922759e+00 1.338696316336108194e-01
2.053525026457146296e+00 1.530305772004373621e-01
2.371373705661655062e+00 2.229324761780346609e-01
2.738419634264361413e+00 2.258379949397507080e-01
3.162277660168379523e+00 6.494102425840778126e-02
3.651741272548377104e+00 2.379851025679426690e-01
4.216965034285822256e+00 6.918615689863822915e-01
4.869675251658630799e+00 1.451232379755760027e+00
5.623413251903491172e+00 2.018269711330114902e+00
6.493816315762113156e+00 2.292876808608472761e+00
7.498942093324558300e+00 2.470244226990616188e+00
8.659643233600654355e+00 2.469730897205814291e+00
1.000000000000000000e+01 2.560635867309944746e+00
1.154781984689458163e+01 2.466218355983738064e+00
1.333521432163323972e+01 2.533082088525647091e+00
1.539926526059491962e+01 2.674337980150398142e+00
1.778279410038922848e+01 2.648253244437274834e+00
2.053525026457145941e+01 2.541424430981992000e+00
2.371373705661655151e+01 2.597057794141349074e+00
2.738419634264361235e+01 2.756314585623527158e+00
3.162277660168379256e+01 2.970036494258454507e+00
3.651741272548377282e+01 3.081871532652987078e+00
4.216965034285822611e+01 3.224899025455431723e+00
4.869675251658630799e+01 3.199507675748643809e+00
5.623413251903490817e+01 3.150732357881431245e+00
6.493816315762113334e+01 3.104412423877710214e+00
7.498942093324558300e+01 3.334170560819240681e+00
8.659643233600652934e+01 3.616581169025978593e+00
1.000000000000000000e+02 3.958325746249081512e+00
1.154781984689458199e+02 4.094914109381276646e+00
1.333521432163323936e+02 4.082676431354971491e+00
