7.498942093324557912e-03 8.720261588893357674e-01
8.659643233600654300e-03 8.720108349697841543e-01
1.000000000000000021e-02 8.730060470084520796e-01
1.154781984689458134e-02 8.730006626289485983e-01
1.333521432163324062e-02 8.729971293681056954e-01
1.539926526059491943e-02 8.729967072316545673e-01
1.778279410038922925e-02 8.730006944190821239e-01
2.053525026457145991e-02 8.730114733221405743e-01
2.371373705661655382e-02 8.730329567224307530e-01
2.738419634264361441e-02 8.730710914840472681e-01
3.162277660168379134e-02 8.733399142029080187e-01
3.651741272548376938e-02 8.734195999067140281e-01
4.216965034285822395e-02 8.735784621245480386e-01
4.869675251658631132e-02 8.739365694966940712e-01
5.623413251903491145e-02 8.753302856945373023e-01
6.493816315762113156e-02 8.755424932307614982e-01
7.498942093324557912e-02 8.754168866116671666e-01
8.659643233600652912e-02 8.761368521535484177e-01
1.000000000000000056e-01 8.784494046968570613e-01
1.154781984689458169e-01 8.793160725928514942e-01
1.333521432163324028e-01 8.801885833991747177e-01
1.539926526059491874e-01 8.792336839909422608e-01
1.778279410038922925e-01 8.784400537566700029e-01
2.053525026457146130e-01 8.791269293137390362e-01
2.371373705661655173e-01 8.803651161774609379e-01
2.738419634264361302e-01 8.813785390219011084e-01
3.162277660168379412e-01 8.818999307642041430e-01
3.651741272548377215e-01 8.819111325417529068e-01
4.216965034285822256e-01 8.793176055837829130e-01
4.869675251658631132e-01 8.795210291243912293e-01
5.623413251903490728e-01 8.779456277043619083e-01
6.493816315762113156e-01 8.759350700550890823e-01
7.498942093324558744e-01 8.741133955619238005e-01
8.659643233600653467e-01 8.723047175014762011e-01
1.000000000000000000e+00 8.696189581858371209e-01
1.154781984689458252e+00 8.684964312920734342e-01
1.333521432163323972e+00 8.660110645992201706e-01
1.539926526059492096e+00 8.648280074540775075e-01
1.778279410038922759e+00 8.625441696344501308e-01
2.053525026457146296e+00 8.575635140211295138e-01
2.371373705661655062e+00 8.510099657714766952e-01
2.738419634264361413e+00 8.434050977459937037e-01
3.162277660168379523e+00 8.250303978195854260e-01
3.651741272548377104e+00 8.107281840311726384e-01
4.216965034285822256e+00 7.792227391890113042e-01
4.869675251658630799e+00 7.517893965444792936e-01
5.623413251903491172e+00 6.499127452486234136e-01
6.493816315762113156e+00 5.336071290927157929e-01
7.498942093324558300e+00 4.063413573408994339e-01
8.659643233600654355e+00 3.775585292728494413e-01
1.000000000000000000e+01 3.696253320918833074e-01
1.154781984689458163e+01 3.859785054821924244e-01
1.333521432163323972e+01 3.884621438608768518e-01
1.539926526059491962e+01 3.641373075055217012e-01
1.778279410038922848e+01 3.451275438410021934e-01
2.053525026457145941e+01 3.307141526501101714e-01
2.371373705661655151e+01 3.237041983250958932e-01
2.738419634264361235e+01 3.177826190266764272e-01
3.162277660168379256e+01 3.132285478026641812e-01
3.651741272548377282e+01 3.081980419614928635e-01
4.216965034285822611e+01 3.023623942021408384e-01
4.869675251658630799e+01 2.980948223561843968e-01
5.623413251903490817e+01 2.905492594409016527e-01
6.493816315762113334e+01 2.919906444057530082e-01
7.498942093324558300e+01 2.889263760571861295e-01
8.659643233600652934e+01 2.872790972998185421e-01
1.000000000000000000e+02 2.832558234988139523e-01
1.154781984689458199e+02 2.825201328301506498e-01
1.333521432163323936e+02 2.821451889620285591e-01
