7.498942093324557912e-03 8.787044431227213348e-01
8.659643233600654300e-03 8.786962580760884212e-01
1.000000000000000021e-02 8.786867976599592733e-01
1.154781984689458134e-02 8.786758616396349586e-01
1.333521432163324062e-02 8.786632178409800042e-01
1.539926526059491943e-02 8.786485968895708654e-01
1.778279410038922925e-02 8.786316860289790087e-01
2.053525026457145991e-02 8.786121218396829580e-01
2.371373705661655382e-02 8.785894816402417540e-01
2.738419634264361441e-02 8.785632733021430107e-01
3.162277660168379134e-02 8.785329231460294874e-01
3.651741272548376938e-02 8.784977615058354727e-01
4.216965034285822395e-02 8.784570054431468655e-01
4.869675251658631132e-02 8.784097379596991217e-01
5.623413251903491145e-02 8.783548828814682352e-01
6.493816315762113156e-02 8.782911743601030663e-01
7.498942093324557912e-02 8.782171196385525347e-01
8.659643233600652912e-02 8.781309533331381756e-01
1.000000000000000056e-01 8.780305809603931033e-01
1.154781984689458169e-01 8.779135087373507451e-01
1.333521432163324028e-01 8.777767557441306101e-01
1.539926526059491874e-01 8.776167432675396896e-01
1.778279410038922925e-01 8.774291544170889079e-01
2.053525026457146130e-01 8.772087547402891428e-01
2.371373705661655173e-01 8.769491613047594170e-01
2.738419634264361302e-01 8.766425431889834918e-01
3.162277660168379412e-01 8.762792299900311610e-01
3.651741272548377215e-01 8.758471960189859740e-01
4.216965034285822256e-01 8.753313751290200395e-01
4.869675251658631132e-01 8.747127428273125949e-01
5.623413251903490728e-01 8.739670757541202484e-01
6.493816315762113156e-01 8.730632596085576846e-01
7.498942093324558744e-01 8.719609586909234933e-01
8.659643233600653467e-01 8.706073732628352158e-01
1.000000000000000000e+00 8.689326788739413221e-01
1.154781984689458252e+00 8.668435393978475290e-01
1.333521432163323972e+00 8.642137734788390979e-01
1.539926526059492096e+00 8.608707738619114647e-01
1.778279410038922759e+00 8.565755523262567062e-01
2.053525026457146296e+00 8.509932348907084387e-01
2.371373705661655062e+00 8.436494950370887480e-01
2.738419634264361413e+00 8.338672404865550281e-01
3.162277660168379523e+00 8.206784018834548666e-01
3.651741272548377104e+00 8.027109756883007430e-01
4.216965034285822256e+00 7.780636175348774053e-01
4.869675251658630799e+00 7.442057513039112004e-01
5.623413251903491172e+00 6.980934563707131835e-01
6.493816315762113156e+00 6.371172867301722054e-01
7.498942093324558300e+00 5.617779696392822819e-01
8.659643233600654355e+00 4.796049965651963398e-01
1.000000000000000000e+01 4.055128431413480561e-01
1.154781984689458163e+01 3.530692367534421505e-01
1.333521432163323972e+01 3.251429562111676219e-01
1.539926526059491962e+01 3.162337609879563027e-01
1.778279410038922848e+01 3.191135906551048618e-01
2.053525026457145941e+01 3.282399824680573008e-01
2.371373705661655151e+01 3.401193741651098446e-01
2.738419634264361235e+01 3.523052821017726433e-01
3.162277660168379256e+01 3.634822239406196309e-01
3.651741272548377282e+01 3.743215054156908694e-01
4.216965034285822611e+01 3.856836947372315749e-01
4.869675251658630799e+01 3.955675551611628205e-01
5.623413251903490817e+01 4.007472371917212284e-01
6.493816315762113334e+01 3.985932614673731722e-01
7.498942093324558300e+01 3.867019290087681527e-01
8.659643233600652934e+01 3.618717462700828391e-01
1.000000000000000000e+02 3.183035338298094152e-01
1.154781984689458199e+02 2.550914337615304839e-01
1.333521432163323936e+02 1.732025400179413033e-01
