7.498942093324557912e-03 4.107958948995755200e-01
8.659643233600654300e-03 4.488043591689844791e-01
1.000000000000000021e-02 4.977207470906666598e-01
1.154781984689458134e-02 4.809095501546742368e-01
1.333521432163324062e-02 4.175810335810174467e-01
1.539926526059491943e-02 4.440564265579055037e-01
1.778279410038922925e-02 4.744981454753409711e-01
2.053525026457145991e-02 4.389529029870272159e-01
2.371373705661655382e-02 4.440622501326476068e-01
2.738419634264361441e-02 4.207967935161104900e-01
3.162277660168379134e-02 4.528255486953425279e-01
3.651741272548376938e-02 3.739055241267772445e-01
4.216965034285822395e-02 4.810907048178901801e-01
4.869675251658631132e-02 4.692480403389185928e-01
5.623413251903491145e-02 4.629323106281124645e-01
6.493816315762113156e-02 5.012161771270740029e-01
7.498942093324557912e-02 4.550752681543611677e-01
8.659643233600652912e-02 4.435997350863854494e-01
1.000000000000000056e-01 4.387019846360821762e-01
1.154781984689458169e-01 4.383400437755042289e-01
1.333521432163324028e-01 4.994526653088595114e-01
1.539926526059491874e-01 4.866668187073194263e-01
1.778279410038922925e-01 5.084994765742962830e-01
2.053525026457146130e-01 5.378537178081230774e-01
2.371373705661655173e-01 5.606635348969866151e-01
2.738419634264361302e-01 5.118828539997010152e-01
3.162277660168379412e-01 4.939397956161037384e-01
3.651741272548377215e-01 4.694435472560769540e-01
4.216965034285822256e-01 4.468693999010382445e-01
4.869675251658631132e-01 4.692521533517017840e-01
5.623413251903490728e-01 5.068652759811365094e-01
6.493816315762113156e-01 5.010592809337764963e-01
7.498942093324558744e-01 5.067808565657868636e-01
8.659643233600653467e-01 5.137436958691465883e-01
1.000000000000000000e+00 5.453897273619725539e-01
1.154781984689458252e+00 5.026873480521306670e-01
1.333521432163323972e+00 5.337501550766533542e-01
1.539926526059492096e+00 4.711893343535669132e-01
1.778279410038922759e+00 4.776393520137522941e-01
2.053525026457146296e+00 5.344890719422339398e-01
2.371373705661655062e+00 5.781431194912787230e-01
2.738419634264361413e+00 4.708147786031727788e-01
3.162277660168379523e+00 5.304963868697629703e-01
3.651741272548377104e+00 4.890088598115606700e-01
4.216965034285822256e+00 5.323585811917409538e-01
4.869675251658630799e+00 4.953902317002734090e-01
5.623413251903491172e+00 4.503459844087995267e-01
6.493816315762113156e+00 4.599131515035111417e-01
7.498942093324558300e+00 5.238920901762709192e-01
8.659643233600654355e+00 5.549577776383118888e-01
1.000000000000000000e+01 5.421860619030794970e-01
1.154781984689458163e+01 5.426496997991591131e-01
1.333521432163323972e+01 6.142644578997232818e-01
1.539926526059491962e+01 6.952501552034955346e-01
1.778279410038922848e+01 7.424832541932467889e-01
2.053525026457145941e+01 7.396990352362141641e-01
2.371373705661655151e+01 7.427725914806596608e-01
2.738419634264361235e+01 5.227797109083620608e-01
3.162277660168379256e+01 3.970542520056239422e-01
3.651741272548377282e+01 4.036061953439765149e-01
4.216965034285822611e+01 4.573278533578399307e-01
4.869675251658630799e+01 5.879047058510477042e-01
5.623413251903490817e+01 7.071489519226752396e-01
6.493816315762113334e+01 8.249075279647460901e-01
7.498942093324558300e+01 9.833247990064314381e-01
8.659643233600652934e+01 1.036164714843649470e+00
1.000000000000000000e+02 1.134323416625781178e+00
1.154781984689458199e+02 1.218643106877676630e+00
1.333521432163323936e+02 1.242484030437931875e+00
