7.498942093324557912e-03 6.496048468539619147e-01
8.659643233600654300e-03 6.495958938076433764e-01
1.000000000000000021e-02 6.495855984294953700e-01
1.154781984689458134e-02 6.495737669164313166e-01
1.333521432163324062e-02 6.495601798501197122e-01
1.539926526059491943e-02 6.495445895501317235e-01
1.778279410038922925e-02 6.495267173843556341e-01
2.053525026457145991e-02 6.495062511177209785e-01
2.371373705661655382e-02 6.494626498418886174e-01
2.738419634264361441e-02 6.494122649983135043e-01
3.162277660168379134e-02 6.493546097875461109e-01
3.651741272548376938e-02 6.492887379586299579e-01
4.216965034285822395e-02 6.492136177948973907e-01
4.869675251658631132e-02 6.491281397284593968e-01
5.623413251903491145e-02 6.490311322057740195e-01
6.493816315762113156e-02 6.489213892633867165e-01
7.498942093324557912e-02 6.487977139985262598e-01
8.659643233600652912e-02 6.486589824029371787e-01
1.000000000000000056e-01 6.485042312122430985e-01
1.154781984689458169e-01 6.483327667106182357e-01
1.333521432163324028e-01 6.481442622438370327e-01
1.539926526059491874e-01 6.479387678787342786e-01
1.778279410038922925e-01 6.477165689891650757e-01
2.053525026457146130e-01 6.474778028563008547e-01
2.371373705661655173e-01 6.472217568974150126e-01
2.738419634264361302e-01 6.469468843361951826e-01
3.162277660168379412e-01 6.466560630011680688e-01
3.651741272548377215e-01 6.463714040542350991e-01
4.216965034285822256e-01 6.461542911148485668e-01
4.869675251658631132e-01 6.460985230431071091e-01
5.623413251903490728e-01 6.460232536934239489e-01
6.493816315762113156e-01 6.448965486517984624e-01
7.498942093324558744e-01 6.436225678029354746e-01
8.659643233600653467e-01 6.424074400365180626e-01
1.000000000000000000e+00 6.413295238966197909e-01
1.154781984689458252e+00 6.402711778901625239e-01
1.333521432163323972e+00 6.386085215684434990e-01
1.539926526059492096e+00 6.364285014124725359e-01
1.778279410038922759e+00 6.337429408511796591e-01
2.053525026457146296e+00 6.332980288880507569e-01
2.371373705661655062e+00 6.279698907554167597e-01
2.738419634264361413e+00 6.240731699901276297e-01
3.162277660168379523e+00 6.138124962512934157e-01
3.651741272548377104e+00 6.033244367610596237e-01
4.216965034285822256e+00 5.922109193826861073e-01
4.869675251658630799e+00 5.928867235405478331e-01
5.623413251903491172e+00 5.780060315216880573e-01
6.493816315762113156e+00 6.657777619160121230e-01
7.498942093324558300e+00 6.637244974705706069e-01
8.659643233600654355e+00 6.521612234626429361e-01
1.000000000000000000e+01 6.212235569498353316e-01
1.154781984689458163e+01 5.991076043521106342e-01
1.333521432163323972e+01 6.024607446789628229e-01
1.539926526059491962e+01 6.015608558294536223e-01
1.778279410038922848e+01 6.263308157382627694e-01
2.053525026457145941e+01 6.435727943052416133e-01
2.371373705661655151e+01 6.210526975369621283e-01
2.738419634264361235e+01 5.913973981075503206e-01
3.162277660168379256e+01 5.633766995606294126e-01
3.651741272548377282e+01 5.560939689852059109e-01
4.216965034285822611e+01 5.486926551539672570e-01
4.869675251658630799e+01 5.365369345348909302e-01
5.623413251903490817e+01 5.484529725870831429e-01
6.493816315762113334e+01 5.442571120953377806e-01
7.498942093324558300e+01 5.326565764336200770e-01
8.659643233600652934e+01 5.562345688228413909e-01
1.000000000000000000e+02 5.301777413561390428e-01
1.154781984689458199e+02 5.004781160360100012e-01
1.333521432163323936e+02 4.741390959228851121e-01
