7.498942093324557912e-03 5.922064926739429858e-01
8.659643233600654300e-03 5.921111985197212713e-01
1.000000000000000021e-02 5.920019029911544051e-01
1.154781984689458134e-02 5.918766886704038832e-01
1.333521432163324062e-02 5.917334246770301620e-01
1.539926526059491943e-02 5.915697613987154213e-01
1.778279410038922925e-02 5.913831336351953460e-01
2.053525026457145991e-02 5.911707764995618453e-01
2.371373705661655382e-02 5.909297600750234025e-01
2.738419634264361441e-02 5.906570510347828318e-01
3.162277660168379134e-02 5.903496123614698776e-01
3.651741272548376938e-02 5.900045561486548795e-01
4.216965034285822395e-02 5.896193694586588929e-01
4.869675251658631132e-02 5.891922395903812504e-01
5.623413251903491145e-02 5.887225130952289387e-01
6.493816315762113156e-02 5.882113325794732228e-01
7.498942093324557912e-02 5.876625066015453980e-01
8.659643233600652912e-02 5.870836801457987031e-01
1.000000000000000056e-01 5.864878846035542770e-01
1.154781984689458169e-01 5.858955536484885540e-01
1.333521432163324028e-01 5.853370889541671396e-01
1.539926526059491874e-01 5.848560375435306602e-01
1.778279410038922925e-01 5.845128855744032847e-01
2.053525026457146130e-01 5.843893604133597597e-01
2.371373705661655173e-01 5.845929382949462960e-01
2.738419634264361302e-01 5.852609556736533269e-01
3.162277660168379412e-01 5.865633165549710704e-01
3.651741272548377215e-01 5.887023327046205790e-01
4.216965034285822256e-01 5.906890364986978614e-01
4.869675251658631132e-01 5.919833043883331314e-01
5.623413251903490728e-01 5.945198031415829254e-01
6.493816315762113156e-01 5.985508589457886330e-01
7.498942093324558744e-01 5.961527529536676528e-01
8.659643233600653467e-01 5.659789220112375618e-01
1.000000000000000000e+00 5.342310497147372272e-01
1.154781984689458252e+00 5.008891323520728855e-01
1.333521432163323972e+00 4.659066287841774345e-01
1.539926526059492096e+00 4.292876144062942600e-01
1.778279410038922759e+00 3.912263845118304495e-01
2.053525026457146296e+00 3.522672245843124772e-01
2.371373705661655062e+00 3.133750011208421005e-01
2.738419634264361413e+00 2.758021429012748604e-01
3.162277660168379523e+00 2.407730245338380315e-01
3.651741272548377104e+00 2.091510851308210905e-01
4.216965034285822256e+00 1.811622756063710760e-01
4.869675251658630799e+00 1.560368298862372660e-01
5.623413251903491172e+00 1.316099326204424325e-01
6.493816315762113156e+00 1.049629981763398612e-01
7.498942093324558300e+00 7.581013165712847945e-02
8.659643233600654355e+00 4.953710370872401597e-02
1.000000000000000000e+01 3.198651538053452759e-02
1.154781984689458163e+01 2.229047901229960424e-02
1.333521432163323972e+01 1.612074303096225347e-02
1.539926526059491962e+01 1.140225367425016026e-02
1.778279410038922848e+01 7.925734247927850376e-03
2.053525026457145941e+01 5.842699958717841036e-03
2.371373705661655151e+01 4.643885936446849258e-03
2.738419634264361235e+01 3.858863220101307109e-03
3.162277660168379256e+01 3.206284936424830256e-03
3.651741272548377282e+01 2.981084092953810178e-03
4.216965034285822611e+01 2.826988290979849053e-03
4.869675251658630799e+01 2.089193278112690469e-03
5.623413251903490817e+01 1.453062595327560226e-03
6.493816315762113334e+01 9.407039981355750421e-04
7.498942093324558300e+01 4.388770371040477051e-04
8.659643233600652934e+01 2.038262000313681205e-04
1.000000000000000000e+02 3.227454367698627232e-04
1.154781984689458199e+02 2.175515570053996022e-03
1.333521432163323936e+02 1.581311292618831771e-02
