7.498942093324557912e-03 1.095059629449002259e-04
8.659643233600654300e-03 1.055483767583575982e-04
1.000000000000000021e-02 1.011310229208639555e-04
1.154781984689458134e-02 9.622924547081357360e-05
1.333521432163324062e-02 9.082780494817921380e-05
1.539926526059491943e-02 8.492561320105895817e-05
1.778279410038922925e-02 7.854175025379106501e-05
2.053525026457145991e-02 7.172290152179794376e-05
2.371373705661655382e-02 6.455225908197359530e-05
2.738419634264361441e-02 5.715975472042611472e-05
3.162277660168379134e-02 4.973320010381865330e-05
3.651741272548376938e-02 4.252946072047514292e-05
4.216965034285822395e-02 3.588414772404124875e-05
4.869675251658631132e-02 3.021745561015976023e-05
5.623413251903491145e-02 2.603272931134270607e-05
6.493816315762113156e-02 2.390322676670830759e-05
7.498942093324557912e-02 2.444161849457504587e-05
8.659643233600652912e-02 2.824652235045022053e-05
1.000000000000000056e-01 3.582157206427627472e-05
1.154781984689458169e-01 4.746617095974237088e-05
1.333521432163324028e-01 6.314422637099248448e-05
1.539926526059491874e-01 8.234832010556303317e-05
1.778279410038922925e-01 1.039909750052414594e-04
2.053525026457146130e-01 1.263681531478155762e-04
2.371373705661655173e-01 1.472452840842741750e-04
2.738419634264361302e-01 1.641023339598035591e-04
3.162277660168379412e-01 1.745326569219107782e-04
3.651741272548377215e-01 1.767231812943581559e-04
4.216965034285822256e-01 1.698777646896854066e-04
4.869675251658631132e-01 1.544374826398797751e-04
5.623413251903490728e-01 1.320656712088252860e-04
6.493816315762113156e-01 1.056131172919583250e-04
7.498942093324558744e-01 7.952825329271551169e-05
8.659643233600653467e-01 6.109301444634507305e-05
1.000000000000000000e+00 6.198876693075394684e-05
1.154781984689458252e+00 9.786956730539753124e-05
1.333521432163323972e+00 1.819676647278889448e-04
1.539926526059492096e+00 3.106170260023244367e-04
1.778279410038922759e+00 4.471601835098759636e-04
2.053525026457146296e+00 5.210249435930736084e-04
2.371373705661655062e+00 4.587773243319714922e-04
2.738419634264361413e+00 2.636101502372367733e-04
3.162277660168379523e+00 1.691687790170703920e-04
3.651741272548377104e+00 8.055336836089166397e-04
4.216965034285822256e+00 3.052679688691495308e-03
4.869675251658630799e+00 7.173121085221390025e-03
5.623413251903491172e+00 1.150257450652358848e-02
6.493816315762113156e+00 1.244979129087298020e-02
7.498942093324558300e+00 8.087620200852074781e-03
8.659643233600654355e+00 2.235131465371908988e-03
1.000000000000000000e+01 2.708440445953197440e-05
1.154781984689458163e+01 1.639752797574334231e-03
1.333521432163323972e+01 5.448720414237717691e-03
1.539926526059491962e+01 8.459566175513022479e-03
1.778279410038922848e+01 7.606448746130700655e-03
2.053525026457145941e+01 5.020629079840466247e-03
2.371373705661655151e+01 2.318611400344394724e-03
2.738419634264361235e+01 6.319109910545295250e-04
3.162277660168379256e+01 3.616648021398383150e-06
3.651741272548377282e+01 9.962676758216160167e-04
4.216965034285822611e+01 2.493603190385718094e-03
4.869675251658630799e+01 2.520900725030639222e-03
5.623413251903490817e+01 2.231472019486147040e-03
6.493816315762113334e+01 1.406165459854613609e-03
7.498942093324558300e+01 4.535337939584049849e-04
8.659643233600652934e+01 2.221848552422800438e-04
1.000000000000000000e+02 1.647957100114894047e-06
1.154781984689458199e+02 3.696684922579018817e-03
1.333521432163323936e+02 4.618458438666162014e-02
